"id_no","Qmi_2.5%","Qma_100.0%","Qzf_97.5%","Qcv_2.5%","Qcv_97.5%","Tma_97.5%","Tmi_2.5%","Tcv_2.5%","Tcv_97.5%","binomial","area","lotic","lentic","lentic_only","length","importance","marine","FoodTroph","foodtrophcat","climate_zone","code","no_cells"
"2939",0,3.05299997329712,49,4.50899982452393,4.50899982452393,300.908996582031,292.876007080078,0.00700000021606684,0.00700000021606684,"Placidochromis lineatus",84.3398314721336,0,1,1,NA,NA,NA,NA,NA,1,"DD",1
"2940",0.810625025629997,2214.14306640625,0,0.245000004768372,0.715724992752074,301.42046661377,294.223363494873,0.00300000002607703,0.00400000018998981,"Enteromius eburneensis",51896.8510529882,1,1,0,NA,NA,NA,NA,NA,1,"LC",608
"2942",0,12825.298828125,27,0.219999998807907,1.80210004448891,303.902409362793,292.281338500977,0.00300000002607703,0.00899999961256981,"Pelvicachromis pulcher",185351.514130804,1,1,0,11," ",0,3.25,"Carni.",1,"LC",2159
"2943",0,47222.84765625,41,0.253550000488758,2.59424995183945,301.635986328125,293.274249267578,0.0020000000949949,0.00499999988824129,"Campylomormyrus mirus",251846.537035659,1,1,0,NA,NA,NA,NA,NA,1,"LC",2623
"2952",0,3274.53393554688,24,0.287000000476837,1.66600000858307,306.877014160156,292.842987060547,0.00300000002607703,0.00899999961256981,"Polypterus palmas",335492.518114498,1,1,0,35.2999992370605,"of no interest",0,2.91,"Carni.",1,"LC",3921
"2954",0,47456.98828125,26,0.241474997624755,1.69552501440048,305.088676452637,292.16029586792,0.0020000000949949,0.00800000037997961,"Malapterurus oguensis",149401.691714056,NA,NA,0,NA,NA,NA,NA,NA,1,"LC",1700
"2956",0,3035.248046875,40,0.525500014424324,2.53374999761581,302.721992492676,279.460243225098,0.00499999988824129,0.0140000004321337,"Ambassis dussumieri",48082.0342183909,1,1,0,10,"of no interest",1,NA,NA,3,"LC",511
"2965",0,17.1760005950928,23.85,0.878900018334389,1.60184999704361,301.418193054199,291.576493835449,0.00700000021606684,0.00795000037178397,"Maylandia pulpican",252.510198510948,NA,NA,0,NA,NA,NA,NA,NA,1,NA,3
"2966",0,47911.4375,42,0.245800006389618,2.64619994163513,301.635986328125,293.477197265625,0.0020000000949949,0.00499999988824129,"Tetraodon mbu",708166.308978214,1,1,0,NA,NA,NA,NA,NA,1,"LC",7153
"2970",0,1841.35400390625,49,0.248200005292892,4.08479986190796,301.572998046875,292.190002441406,0.00300000002607703,0.00559999998658895,"Benthochromis melanoides",33354.7184506497,0,1,1,18.2000007629395,"commercial",0,3.45,"Carni.",1,"LC",257
"2971",0,17.1760005950928,24,1.60199999809265,1.60199999809265,301.429992675781,292.802001953125,0.00800000037997961,0.00800000037997961,"Aulonocara hueseri",84.1614107759323,0,1,1,7.90000009536743,"commercial",0,3.5,"Carni.",1,"LC",1
"2974",0,15332.720703125,39.675,0.405324997007847,2.60157507061958,300.640179443359,296.743270874023,0.0020000000949949,0.00300000002607703,"Microsynodontis lamberti",8174.39177136692,1,1,0,NA,NA,NA,NA,NA,1,"DD",94
"2977",0.123049999587238,1724.67797851562,13,0.202775000780821,0.787074993550777,300.445499420166,293.513101196289,0.0020000000949949,0.00499999988824129,"Hypsopanchax zebra",40898.022102634,1,0,0,NA,NA,NA,NA,NA,1,"LC",462
"2979",0,1841.35400390625,49,0.247550004720688,4.08844985961914,301.572998046875,292.190002441406,0.00300000002607703,0.0056499999947846,"Mastacembelus zebratus",33012.5919769452,0,1,1,NA,NA,NA,NA,NA,1,"LC",255
"2982",0.104749999940395,346.839996337891,11,0.0625000018626451,0.736000016331673,296.482261657715,289.95174407959,0.00100000004749745,0.00300000002607703,"Labeobarbus acuticeps",3525.05686230457,1,1,0,NA,NA,NA,NA,NA,1,"NT",31
"2984",0,1841.35400390625,49,0.252425009012222,4.06107487678528,301.572998046875,292.097100067139,0.00300000002607703,0.00527499993331728,"Neolamprologus modestus",34890.675799273,0,1,1,12,"commercial",0,3.52,"Carni.",1,"LC",270
"2985",0,914.56298828125,42.275,0.413250003010035,2.02877497673035,300.801533508301,287.105495452881,0.00400000018998981,0.00700000021606684,"Enteromius olivaceus",73903.3463935144,1,0,0,NA,NA,NA,NA,NA,1,"LC",710
"2991",0,9268.0712890625,37.2,0.203600007295609,2.33739993572235,303.881005859375,279.885797119141,0.0162000007927418,0.0225999999791384,"Sprattus sprattus",2975.97275784544,1,0,0,16,"highly commercial",1,3.01,"Carni.",2,"LC",9
"2993",0,121.141998291016,27.075,0.424724999815226,1.52980000078678,299.115311431885,280.431490325928,0.00899999961256981,0.0140000004321337,"Sandelia bainsii",20201.7675976929,1,1,0,26,"commercial",0,3.65,"Carni.",3,"EN",198
"2998",0,47312.2109375,32,0.238000005483627,1.91174998879433,304.023490905762,290.609741210938,0.00300000002607703,0.00899999961256981,"Bathygobius soporator",694691.449097289,1,1,0,15,"of no interest",1,3.71,"Carni.",1,"LC",7271
"3003",0,14054.060546875,45,0.101000003516674,4.0043999671936,310.839593505859,285.339801025391,0.00300000002607703,0.0189999993890524,"Labeo niloticus",677165.851019473,1,1,0,63,NA,0,2.53,"Omni.",2,"LC",2457
"3004",0,37903.6640625,42,0.248999997973442,2.67199999094009,301.692749023438,294.349235534668,0.0020000000949949,0.00400000018998981,"Phractura tenuicauda",445129.891607834,1,1,0,NA,NA,NA,NA,NA,1,"LC",4371
"3006",0.0026250000228174,47952.2890625,37.25,0.229500003159046,2.55787509679794,300.940761566162,292.889114379883,0.0020000000949949,0.00700000021606684,"Mormyrops engystoma",38992.2216121418,1,1,0,NA,NA,NA,NA,NA,1,"LC",396
"3007",0,1841.35400390625,49,0.247550004720688,4.08844985961914,301.572998046875,292.190002441406,0.00300000002607703,0.0056499999947846,"Greenwoodochromis abeelei",33012.5919769452,NA,NA,0,NA,NA,NA,NA,NA,1,NA,255
"3008",0,47545.85546875,35,0.260974997282028,1.97167501151562,301.247985839844,293.594409179687,0.0020000000949949,0.00600000005215406,"Enteromius carens",43158.3091127447,1,1,0,NA,NA,NA,NA,NA,1,"LC",494
"3010",0,960.926025390625,44,0.432000011205673,3.14199995994568,301.382995605469,287.523986816406,0.00400000018998981,0.0120000001043081,"Enteromius mattozi",101303.284946615,1,1,0,40,NA,0,3.26,"Carni.",2,"LC",641
"3011",0,6464.98779296875,32.1,0.206675001606345,2.24802505373955,307.216198730469,295.003997802734,0.00300000002607703,0.0109999999403954,"Haplochromis loati",6427.49045271091,0,1,1,5.19999980926514,NA,0,3.01,"Carni.",1,"DD",50
"3014",0,3919.5419921875,44.4,0.854500007629394,3.57200007438659,303.044107055664,290.102008056641,0.00600000005215406,0.00909999962896108,"Lethrinops longipinnis",6876.2660956166,0,1,1,16,"commercial",0,3.35,"Carni.",1,"LC",77
"3015",0,496.622985839844,46,0.60254999101162,2.93949993848801,302.89775390625,289.602285766602,0.00400000018998981,0.00600000005215406,"Parakneria spekii",51707.8866783944,1,0,0,NA,NA,NA,NA,NA,1,"LC",475
"3017",0,4347.6337890625,23.85,0.202450002729893,1.33280003666878,301.651000976562,293.918905639648,0.00300000002607703,0.00690000019967557,"Thrattidion noctivagus",10556.845318168,1,0,0,2.14000010490417,"of no interest",0,3.3,"Carni.",1,"DD",123
"3018",0.00225000001955777,5474.873046875,30.5,0.767250001430511,2.27000004053116,302.945999145508,294.370239257812,0.00499999988824129,0.00600000005215406,"Nothobranchius ocellatus",3492.05333665643,1,1,0,NA,NA,NA,NA,NA,1,"NT",31
"3020",0,47222.84765625,41,0.189999997615814,2.5558000087738,301.820007324219,291.935406494141,0.0020000000949949,0.00499999988824129,"Campylomormyrus numenius",451386.484747747,1,1,0,NA,NA,NA,NA,NA,1,"LC",4769
"3023",0,47952.2890625,39.6,0.181799998879433,2.20240006446838,301.021209716797,293.923602294922,0.0020000000949949,0.00700000021606684,"Thoracochromis fasciatus",24165.4295824173,NA,NA,0,NA,NA,NA,NA,NA,1,NA,257
"3024",0,37475.21484375,43,0.252999991178513,2.6545000910759,301.837243652344,295.436743164062,0.0020000000949949,0.00400000018998981,"Synodontis centralis",224566.184792391,1,1,0,NA,NA,NA,NA,NA,1,"LC",2103
"3025",0,47545.85546875,35.15,0.13800000268966,1.85417503416538,300.795989990234,294.426326751709,0.0020000000949949,0.00499999988824129,"Steatocranus rouxi",17926.3411309768,1,1,0,NA,NA,NA,NA,NA,1,"DD",198
"3027",0,3919.5419921875,44.4,0.854500007629394,3.57200007438659,303.044107055664,290.102008056641,0.00600000005215406,0.00909999962896108,"Mylochromis spilostichus",6876.2660956166,0,1,1,22.2000007629395,"commercial",0,4.2,"Carni.",1,"LC",77
"3028",0,1484.27197265625,50,1.10322498381138,3.55142496824264,306.144344329834,289.813608551025,0.00899999961256981,0.0120000001043081,"Nothobranchius furzeri",17458.6239921544,1,1,0,NA,NA,NA,NA,NA,2,"LC",110
"3030",0,5380.90283203125,42,0.236425002291799,2.79152497649193,308.138000488281,291.503434753418,0.00400000018998981,0.0120000001043081,"Pronothobranchius kiyawensis",246483.168298165,0,1,1,NA,NA,NA,NA,NA,2,"EN",1300
"3032",0,78.8560028076172,42.55,0.932175022363663,3.10454999804497,302.311278533936,279.038777923584,0.0127250002231449,0.0179999992251396,"Labeobarbus seeberi",12795.0361195863,1,0,0,98.6999969482422,"of no interest",0,3.36,"Carni.",2,"NT",70
"3033",0,4269.42919921875,41,0.146124998107553,2.76600003242493,310.814750671387,293.136611938477,0.00499999988824129,0.0160000007599592,"Brycinus leuciscus",578141.871502859,1,1,0,12,"of no interest",0,3.19,"Carni.",1,"LC",3126
"3035",0.183000002801418,37376.35546875,1,0.206000000238419,1.27699995040894,301.709307861328,291.680697631836,0.0020000000949949,0.00600000005215406,"Enteromius prionacanthus",209549.171346392,NA,NA,0,NA,NA,NA,NA,NA,1,"LC",2429
"3036",0.0326249997597188,191.22900390625,5,0.0633500009775162,0.638174991309643,299.37869644165,283.941947174072,0.0020000000949949,0.00300000002607703,"Haplochromis aeneocolor",14026.4132505725,1,1,0,7.5,NA,0,2.52,"Omni.",1,"VU",142
"3037",0,486.285003662109,31,0.260249994695187,1.69924995303154,298.999496459961,287.242744445801,0.00300000002607703,0.00800000037997961,"Enteromius argenteus",25484.3021215407,1,1,0,19.7000007629395," ",0,3.2,"Carni.",2,"LC",191
"3039",0,9.72799968719482,27.9,1.23550004959106,1.54330005049706,301.813513183594,291.148309326172,0.00700000021606684,0.00795000037178397,"Cynotilapia aurifrons",253.549496086174,0,1,1,NA,NA,NA,NA,NA,1,"LC",3
"3040",0,16388.71484375,40,0.323999997228384,2.62262505292892,300.801876068115,296.126884460449,0.0020000000949949,0.00300000002607703,"Enteromius stanleyi",32604.7058913192,1,1,0,NA,NA,NA,NA,NA,1,"LC",366
"3042",0,4145.64013671875,48.025,0.0959500007331371,3.27104991078377,308.834991455078,294.286937713623,0.00600000005215406,0.0120000001043081,"Synodontis courteti",85506.8182026103,0,1,1,NA,NA,NA,NA,NA,2,"LC",440
"3044",0,47194.4140625,41,0.180999994277954,2.63800007104874,309.659122467041,291.692741394043,0.00300000002607703,0.0149999996647239,"Tylochromis sudanensis",421019.020535694,1,1,0,20,NA,0,2.55,"Omni.",1,"LC",3356
"3045",0,37.1730003356934,34.75,1.83580003380775,2.03434991240501,302.158996582031,293.183445739746,0.00800000037997961,0.00800000037997961,"Petrotilapia nigra",251.33484814138,0,1,1,12.1999998092651,"commercial",0,NA,NA,1,"LC",3
"3046",0,13681.75,37,0.392400000989437,2.05175004005432,301.653105163574,293.304989624023,0.00300000002607703,0.00600000005215406,"Trachyglanis minutus",24187.8942900765,1,1,0,NA,NA,NA,NA,NA,1,"DD",267
"3048",0,12761.8916015625,28,0.273950003832579,2.11432507038116,303.013790130615,292.763618469238,0.00300000002607703,0.00800000037997961,"Bryconaethiops quinquesquamae",40817.9754260405,1,0,0,NA,NA,NA,NA,NA,1,"EN",474
"3053",0,1841.35400390625,49,0.248200005292892,4.08479986190796,301.572998046875,292.190002441406,0.00300000002607703,0.00559999998658895,"Bathybagrus tetranema",33354.7184506497,0,1,1,NA,NA,NA,NA,NA,1,"LC",257
"3059",0,3403.34204101562,42,0.312649992853403,2.8648750603199,309.376575469971,290.239905548096,0.00300000002607703,0.0120000001043081,"Petrocephalus gliroides",639159.522007843,1,0,0,NA,NA,NA,NA,NA,2,"DD",2394
"3060",0,1841.35400390625,46,0.236050001531839,3.59425008296966,301.161010742188,288.651498413086,0.00300000002607703,0.00499999988824129,"Micralestes vittatus",79258.0354635419,1,0,0,NA,NA,NA,NA,NA,1,"DD",695
"3063",0,424.93798828125,42,0.424999997019768,2.02249991893768,301.174987792969,293.397003173828,0.00400000018998981,0.00700000021606684,"Labeobarbus aspius",12859.0944541663,NA,NA,0,NA,NA,NA,NA,NA,1,"LC",141
"3065",0,47911.4375,39.5,0.178000003099442,2.32250010967255,300.65998840332,291.726989746094,0.0020000000949949,0.00600000005215406,"Raiamas kheeli",24228.158737704,1,1,0,9.60000038146973,NA,0,NA,NA,1,"DD",261
"3066",0,2590.998046875,15.725,0.309374997019768,1.35219995677471,302.710906219482,291.290469360352,0.00300000002607703,0.00972499973140654,"Scriptaphyosemion bertholdi",31675.2803451677,1,1,0,NA,NA,NA,NA,NA,1,"VU",372
"3070",0,47952.2890625,43,0.200150003284216,2.73384997844696,301.694000244141,287.97900390625,0.0020000000949949,0.00999999977648258,"Enteromius miolepis",1968689.09335214,1,1,0,NA,NA,NA,NA,NA,1,"LC",19167
"3071",0.0936500001698732,464.053009033203,4,0.331999987363815,1.31529995799065,303.615548706055,285.680155944824,0.00499999988824129,0.00700000021606684,"Afronemacheilus abyssinicus",17511.475810345,NA,NA,0,NA,NA,NA,NA,NA,1,NA,207
"3072",0.0469999983906746,36454.14453125,20,0.344025011360645,2.14397504925728,300.61177444458,292.100199127197,0.0020000000949949,0.00597500004805615,"Synodontis tessmanni",144623.449303707,NA,NA,0,NA,NA,NA,NA,NA,1,"LC",1682
"3074",1631.27001953125,4861.49609375,0,0.386999994516373,0.386999994516373,297.130004882812,295.367004394531,0.0020000000949949,0.0020000000949949,"Haplochromis nigricans",75275.99539497,0,1,1,9.39999961853027,NA,0,2.35,"Omni.",1,"DD",862
"3076",0,6371.3427734375,11,0.274049995839596,1.71449998021126,302.576098632812,293.124961853027,0.00285000003641471,0.00514999991282821,"Caranx latus",3093.35102319719,1,0,0,101,"minor commercial",1,3.88,"Carni.",1,"LC",35
"3081",0,1507.87194824219,43,0.407000005245209,3.12755001783371,307.688046264648,291.646759033203,0.00300000002607703,0.00899999961256981,"Labeo bottegi",40567.428811496,1,0,0,NA,NA,NA,NA,NA,2,"DD",283
"3082",0,47222.84765625,29,0.160999998450279,1.89862503111362,307.452877044678,293.84574508667,0.00300000002607703,0.00999999977648258,"Nannocharax fasciatus",1194863.20377835,1,1,0,6.59999990463257," ",0,3.4,"Carni.",1,"LC",11656
"3091",0,298.608001708984,24.625,0.882875017821789,1.69237498939037,302.4914894104,292.989486694336,0.00400000018998981,0.00800000037997961,"Labeobarbus gruveli",2205.56114002838,1,0,0,NA,NA,NA,NA,NA,1,"VU",26
"3092",0.780000001192093,2637.65087890625,0,0.345750004053116,1.20024999976158,300.169998168945,293.08899307251,0.00300000002607703,0.00499999988824129,"Microsynodontis nasutus",11702.4611430373,1,0,0,3.65000009536743,NA,0,NA,NA,1,"DD",136
"3098",0,242.128997802734,45,0.469500011205673,2.7203999042511,300.060205078125,293.065798950195,0.0020000000949949,0.00600000005215406,"Stomatorhinus ater",33867.430888289,1,1,0,NA,NA,NA,NA,NA,1,"DD",245
"3103",0,47952.2890625,43,0.187000006437302,2.90169997215271,308.081698608398,281.52571105957,0.0020000000949949,0.017000000923872,"Clarias gariepinus",4403535.84970463,1,1,0,170,"minor commercial",0,3.5,"Carni.",2,"LC",31773
"3109",0,47911.4375,42,0.234999999403954,2.60110000967979,301.657012939453,290.069691467285,0.0020000000949949,0.00600000005215406,"Labeo annectens",1286819.10828496,1,0,0,NA,NA,NA,NA,NA,1,"LC",13090
"3112",0,1943.49499511719,41.125,0.324125003069639,2.72837492823601,301.5732421875,287.235740661621,0.00300000002607703,0.0120000001043081,"Labeo ansorgii",87210.3857230531,1,1,0,25,NA,0,NA,NA,2,"LC",436
"3114",0,3935.47412109375,44,0.857250006496906,3.47662509083748,303.043180847168,290.122583770752,0.00602500005625188,0.00899999961256981,"Champsochromis spilorhynchus",7292.64023344102,0,1,1,30,"commercial",0,4.2,"Carni.",1,"EN",82
"3115",1631.27001953125,4861.49609375,0,0.386999994516373,0.386999994516373,297.130004882812,295.367004394531,0.0020000000949949,0.0020000000949949,"Haplochromis bayoni",70201.9485614657,0,1,1,15.3999996185303,NA,0,4.2,"Carni.",1,"DD",816
"3117",0,47952.2890625,44.5999999999995,0.246400001645088,2.81060004234314,301.635986328125,294.021990966797,0.0020000000949949,0.00499999988824129,"Microctenopoma fasciolatum",473434.630141186,1,1,0,NA,NA,NA,NA,NA,1,"LC",4657
"3125",0,47302.59765625,41,0.123999997973442,3.02920010089874,305.769088745117,277.595611572266,0.00400000018998981,0.0240000002086163,"Mugil cephalus",245671.848017913,1,1,0,100,"highly commercial",1,2.48,"Omni.",2,"LC",1869
"3126",0,7585.22998046875,46.9,1.0921000123024,3.60409989356995,301.703509521484,289.716802978516,0.00800000037997961,0.00999999977648258,"Neolebias lozii",5552.70566576389,1,0,0,1.79999995231628,NA,0,3.5,"Carni.",1,"CR",45
"3128",0,3919.5419921875,49,0.844000017642975,4.49359998703003,302.670989990234,286.164587402344,0.00700000021606684,0.0109999999403954,"Bathyclarias filicibarbis",28950.2249686961,0,1,1,79.1999969482422," ",0,4.06,"Carni.",1,"LC",329
"3130",0.0126250002067536,16501.240234375,40.25,0.266124997287989,2.4020000398159,300.425487518311,296.324626922607,0.0020000000949949,0.00300000002607703,"Rhabdalestes aeratis",4560.53903315996,0,1,1,NA,NA,NA,NA,NA,1,"DD",36
"3131",0,4347.6337890625,21.075,0.231000006198883,1.35127502083778,302.038796234131,289.639154052734,0.00300000002607703,0.00899999961256981,"Fundulopanchax amieti",41015.0276131556,1,1,0,NA,NA,NA,NA,NA,1,"EN",478
"3133",0.0356249993201345,79.6699981689453,16.375,0.0797500004991889,1.59262502193451,298.187744140625,286.73637008667,0.00300000002607703,0.00499999988824129,"Enteromius serengetiensis",6190.79955568857,1,1,0,4.01999998092651,NA,0,NA,NA,1,"LC",66
"3138",0.622725008428097,14.5550003051758,1.85,0.504749996215105,0.701325005292892,303.266777801514,297.433989715576,0.00499999988824129,0.00499999988824129,"Chiloglanis kolente",339.021236158487,1,0,0,2.5699999332428,"of no interest",0,NA,NA,1,"EN",4
"3140",0.0461250017397106,1181.7490234375,19.375,0.255374994128942,1.12562499940395,304.298362731934,293.868377685547,0.00300000002607703,0.00700000021606684,"Chiloglanis occidentalis",35860.6466070729,1,0,0,NA,NA,NA,NA,NA,1,"LC",406
"3161",0,2591.02807617188,21.15,0.581500005722046,1.64715003967285,303.133792114258,292.908386230469,0.00400000018998981,0.00999999977648258,"Chrysichthys levequei",9743.39403627344,1,0,0,NA,NA,NA,NA,NA,1,"EN",115
"3162",0,9131.9716796875,48,0.41100001335144,3.41474997997284,303.305000305176,287.407989501953,0.0020000000949949,0.0130000002682209,"Parauchenoglanis ngamensis",1044935.04888339,1,1,0,38,"minor commercial",0,3.59,"Carni.",2,"LC",7531
"3163",0,5301.97900390625,29,0.164000004529953,1.49119997024536,301.146398925781,286.928210449219,0.0020000000949949,0.00499999988824129,"Labeo victorianus",215713.072524371,1,1,0,41,"commercial",0,2.41,"Omni.",1,"LC",1873
"3172",0.171000000741333,132.837005615234,15.2,0.392949987947941,1.26030000448227,308.408996582031,297.985685729981,0.00899999961256981,0.00899999961256981,"Aphanius stiassnyae",251.249702545048,0,1,1,NA,NA,NA,NA,NA,2,"EN",3
"3173",0,439.285003662109,12.35,0.416875002533197,1.40897503495216,300.4181640625,276.335542297363,0.00464999991236255,0.00635000010952353,"Enteromius venustus",3264.62302633772,1,1,0,NA,NA,NA,NA,NA,1,"DD",34
"3175",0,27.2019996643066,19.9,0.874350008368492,1.31990004777908,300.588612365723,290.731353759766,0.00700000021606684,0.00795000037178397,"Labidochromis caeruleus",253.093106922787,0,1,1,NA,NA,NA,NA,NA,1,"LC",3
